tsne_1,tsne_2,genre,cluster
62.994522,3.4864423,rap,0
-43.54126,57.272762,pop,1
60.358414,14.71521,rap,4
58.67219,47.714874,r&b,2
-85.87245,34.08707,edm,3
20.325956,41.283524,r&b,2
24.480253,74.259254,rock,2
41.293358,56.50986,r&b,2
36.543087,-6.1713324,rap,4
-54.868553,62.512596,edm,3
43.54529,58.823498,r&b,2
30.175377,-30.703096,latin,4
-34.876457,-34.668953,rock,5
33.521328,-76.8173,latin,5
47.643116,24.005917,rap,4
39.09641,-75.49263,latin,4
51.436283,-28.626026,rap,4
-59.72945,-39.580204,edm,5
58.70184,-38.649326,rap,4
-51.361534,-43.1582,pop,5
-30.128927,-16.350233,edm,5
-47.403423,-66.21299,pop,5
30.448381,49.584,pop,2
15.923538,62.154015,r&b,2
11.551438,-3.3240972,r&b,5
-36.70351,34.252632,latin,1
-24.011911,58.145615,rap,1
15.296329,-21.962862,r&b,4
-38.68002,-6.791554,edm,1
64.03638,-29.026651,rap,4
-57.437836,59.928085,pop,3
-27.295473,-31.071222,pop,5
-11.305224,35.853413,latin,1
-24.13028,36.582203,pop,1
-23.763325,3.9850984,pop,5
39.40371,6.2698126,r&b,4
6.864861,67.88796,latin,2
19.501389,-30.786886,rap,4
33.47212,-75.653275,latin,5
-79.7294,44.870575,r&b,3
71.33416,-24.62552,rap,4
30.255491,-67.991806,pop,5
-59.768776,-20.594595,r&b,5
58.139137,7.0855017,rap,4
-50.671074,-25.619392,rock,5
-63.116436,-12.474657,pop,3
-1.6796068,43.260185,pop,3
23.245306,52.064148,rock,2
-62.83422,-9.608027,edm,5
16.675434,28.38352,r&b,4
-38.03381,-64.92914,pop,5
29.241514,-67.65704,latin,5
43.76662,-38.967365,r&b,4
64.00746,-13.912752,rap,4
-29.7685,-8.697148,pop,5
-34.86939,-43.022682,rock,5
-23.358526,-37.97364,edm,5
15.959163,3.7361982,pop,5
36.242104,13.433455,pop,4
26.344671,54.66863,rock,2
10.935301,49.473938,pop,2
26.109917,23.70708,pop,2
12.409809,60.96784,pop,2
-59.604748,26.236757,rock,1
-31.186277,-7.04212,edm,5
-22.594105,2.5643473,rap,5
5.7016582,57.938095,latin,2
62.514206,49.71785,pop,2
-66.71736,-35.793236,rock,5
-72.03162,52.80276,rock,3
20.329004,12.186691,pop,5
-52.838608,-40.12718,pop,5
-42.86528,-68.9229,latin,5
-24.74379,38.942886,r&b,1
80.34552,-2.0681176,latin,0
-77.30731,39.766094,pop,3
-44.08254,-0.36189163,edm,5
18.20151,22.452768,pop,5
59.067432,-34.692764,rap,4
-5.1913967,-23.7249,r&b,5
5.8166747,-3.5215094,latin,5
-45.904865,0.23223782,edm,1
77.337,-8.398569,rap,4
-48.97882,-6.3950768,rock,5
-28.807323,-36.448803,latin,5
-13.333146,-63.443207,r&b,5
-6.0837593,41.30695,rock,1
-3.5387352,-50.3914,rap,5
87.318535,-15.797234,rap,4
-42.386654,-33.77637,r&b,5
-66.848785,-10.824459,pop,5
-19.86224,-62.0642,r&b,5
-56.998837,-47.784687,pop,5
76.218666,-21.094597,r&b,4
84.36531,-13.498669,r&b,0
-47.87649,6.1061177,edm,1
44.71347,-68.21404,latin,4
97.58811,4.537282,r&b,0
-39.476112,-43.592415,r&b,5
5.839646,-6.3968563,rock,5
91.181625,10.17277,rap,0
83.14282,19.162374,rap,0
25.411617,-23.13322,r&b,4
44.165424,-19.52003,latin,4
60.869465,-0.1088984,edm,4
-20.224936,32.375103,edm,1
13.851963,-40.854534,r&b,4
17.638273,-49.22843,rap,4
28.840263,4.3996944,rap,4
-40.674324,26.332432,rock,1
-21.601421,38.541767,rock,1
54.483997,24.107319,r&b,0
20.917515,22.995657,rock,2
-23.556274,-28.093876,edm,5
24.918428,41.94913,r&b,2
-21.035929,39.20283,rock,1
32.236652,46.788624,pop,2
7.771794,68.3726,r&b,2
-22.46117,-67.92605,pop,5
-80.80372,51.348564,pop,3
16.67425,-82.262825,rock,5
-4.615299,67.43423,rock,3
-26.907251,21.373695,pop,1
-67.21342,-7.164068,pop,5
35.339233,-7.4773293,pop,4
0.014119557,33.78956,r&b,5
-53.501907,-55.000423,edm,5
-15.673557,4.6176605,pop,1
-17.52133,-62.71287,r&b,5
62.981342,11.70187,r&b,0
17.081493,77.18286,pop,2
13.642115,6.506745,pop,5
44.314777,-22.31118,latin,4
35.56097,24.84346,rock,2
-76.824745,59.50357,edm,3
66.46072,16.528278,rap,0
89.98896,3.6013749,r&b,0
-29.38141,-0.06828615,latin,5
-16.37561,53.80805,rap,1
-10.621876,-5.989287,rap,5
-30.278538,-10.0095215,r&b,5
-10.403924,-40.72304,r&b,5
-14.522217,43.319138,rock,2
27.100565,80.345276,rock,2
57.99529,-20.340206,pop,4
-20.239676,-71.97256,pop,5
-81.79436,49.447044,pop,3
-27.560219,-14.604611,pop,5
-66.53803,72.12099,rock,3
-54.711178,40.902985,rock,1
-43.231926,62.60195,pop,1
29.788588,-27.931345,rock,4
-39.79496,-28.597729,rock,5
47.08565,-19.516748,rap,4
36.207844,-42.06087,latin,4
7.538144,-27.393274,r&b,4
-19.951628,0.7985339,rap,5
72.03039,-30.194752,rap,4
9.324211,-32.19455,rock,5
-82.741066,29.314898,edm,3
-72.73006,12.455124,rock,3
-39.806007,-6.440167,edm,5
-32.3672,-67.01967,pop,5
22.433493,57.164783,pop,2
25.944647,33.25627,r&b,2
11.459732,27.163792,r&b,2
-38.532524,24.913555,pop,1
35.965466,-86.184586,latin,5
-19.602608,18.246843,rock,1
-10.777279,-60.57472,pop,5
-63.05384,55.81212,pop,3
-6.5227895,42.138573,rock,1
65.3488,-35.73194,rap,4
91.78663,-1.6606282,r&b,0
34.81608,-36.908478,latin,4
-63.111763,0.5535089,pop,1
67.64413,15.650685,latin,0
-73.86195,38.64184,rock,3
-71.17241,0.11212958,pop,1
7.6619163,78.765076,rap,2
-15.63991,40.680378,pop,1
-81.45165,-19.31816,pop,5
-75.257545,42.010574,rock,3
-27.393976,-54.55723,pop,5
-12.229655,-13.480361,pop,5
13.486161,39.023094,r&b,2
-54.42168,40.75379,rock,1
14.157116,4.563603,pop,4
-46.774487,-31.621107,r&b,5
66.09907,-15.921215,rap,0
-28.197247,-55.284653,edm,5
-2.4053414,-49.3131,edm,5
57.90358,-24.51159,rap,4
60.788788,-30.897972,latin,4
-6.357002,61.581966,rock,1
-57.026127,6.089975,edm,1
-77.75768,53.913136,edm,3
-39.243187,-54.41723,pop,5
-51.28015,-44.286247,pop,5
-1.1522009,62.191635,pop,2
88.45604,4.73563,r&b,0
-12.428088,-48.60616,r&b,5
-1.0408428,-11.84904,pop,5
-58.13179,7.497193,pop,1
-15.320542,-9.273457,pop,5
-69.623825,-46.727703,rock,5
-13.421551,17.555738,rock,4
-10.375013,-50.294994,r&b,5
-75.67573,57.56986,pop,3
56.07797,12.10748,rap,4
-30.95235,-53.51861,pop,5
-16.936592,-11.6708555,pop,5
-71.021164,63.362576,rap,3
-76.46596,-20.771849,pop,5
74.26451,-3.7006412,rap,0
-12.250296,-58.96268,pop,5
29.037374,39.343845,r&b,2
79.79014,-25.425238,r&b,4
-66.606804,70.31708,pop,3
46.742115,41.0504,pop,2
-50.978153,37.83243,edm,1
19.896372,24.864437,rock,2
28.458473,-68.26729,latin,5
-44.869457,18.435228,rap,1
71.43468,-37.84227,rap,4
-57.426163,-43.410942,latin,5
3.5726495,58.100185,pop,2
19.857393,5.5950537,edm,4
20.367844,56.16214,pop,2
61.344994,12.193606,rap,0
52.60992,-58.653538,rap,4
-50.630146,11.06359,pop,1
37.572872,-5.935078,r&b,4
-52.679893,56.140923,edm,1
-36.33632,-40.137054,edm,5
32.065643,-85.318275,latin,5
92.97389,18.206072,rap,0
-70.27334,8.901227,pop,1
-1.931378,65.19145,rock,2
-11.873836,16.98606,rock,4
12.732683,66.34327,latin,2
-50.066757,-25.028286,rock,5
8.176032,2.121604,r&b,5
-53.026566,-52.11813,edm,5
1.49068,76.26477,pop,3
-46.689922,-2.935213,pop,1
24.738867,-33.38353,r&b,4
-66.20029,71.27449,pop,3
-76.74989,47.204826,pop,3
-53.275837,-12.671508,pop,5
91.14094,10.346144,latin,0
27.471588,-33.404808,rap,4
23.940733,53.575798,pop,2
27.670748,59.078064,pop,2
24.926838,65.83633,r&b,2
-5.5290155,-56.004932,r&b,5
44.70692,-45.602936,rap,4
-61.217777,-28.401806,edm,5
-19.752874,-38.366676,pop,5
50.715107,-5.9348693,pop,1
6.945827,-12.248338,r&b,5
-23.841476,-48.306454,pop,5
16.700752,74.37776,rock,2
-46.999203,-9.705214,edm,5
13.286005,2.3706362,latin,5
-29.364973,10.409439,rap,1
27.91818,24.149124,r&b,2
-42.10592,-48.74583,latin,5
40.15337,-17.012684,rap,1
57.718372,-46.8905,r&b,4
18.517767,-27.09643,rap,5
-27.443476,25.979671,pop,1
88.43651,15.037137,rap,0
44.057323,-78.592094,r&b,4
27.436668,-6.195885,latin,4
19.172935,-49.767254,rap,1
-36.21747,-10.34128,pop,1
4.122648,-5.8825502,rock,5
-67.63699,71.38206,r&b,3
35.636177,-28.649698,rap,4
-72.749374,-5.6836047,edm,1
40.202682,65.619774,r&b,2
-44.43912,1.4213128,edm,1
46.9237,-59.943356,latin,4
-48.46711,40.858982,rock,1
8.984878,18.772282,pop,5
-41.739864,-51.396664,pop,5
41.821228,-59.346474,latin,4
98.75757,-1.7719064,r&b,0
29.322435,-79.46034,latin,5
62.109505,-34.831223,rap,4
-11.255137,-29.047522,rock,5
1.9855257,-63.15063,rap,5
-58.6641,15.630634,pop,1
5.081223,-57.681995,r&b,5
-11.269737,-10.701638,rap,5
-8.18338,-64.40633,pop,5
-80.501785,38.793087,edm,3
73.35148,-31.450167,rap,4
-68.87013,30.884327,rock,3
-16.510384,22.083344,pop,1
-34.99464,26.793787,rock,1
-30.219772,28.79739,rock,1
-71.969185,31.564543,pop,3
-78.654015,-10.056991,rock,5
-55.892796,-54.647476,edm,5
27.68675,8.536697,rap,4
-33.342308,-15.948915,pop,5
-50.351284,38.73402,rock,1
35.60193,-2.697279,rap,4
17.880503,66.02035,pop,2
36.537983,-64.61538,latin,5
-71.29709,53.287678,edm,3
-1.815826,82.22686,rock,3
-46.875237,-30.156929,pop,5
12.831986,-33.862087,rap,4
76.86499,-3.4128537,rap,0
22.464233,64.61726,latin,2
-17.124657,-39.057983,edm,5
-48.335403,-57.773453,rock,5
-1.4440329,-46.707993,rap,5
63.17717,-9.477228,pop,0
44.17184,-19.068676,latin,1
-45.75345,-26.838692,pop,5
66.150055,-15.967423,rap,4
-50.85312,1.1912869,pop,1
-36.642876,-20.096008,rock,5
-39.22263,-44.528164,r&b,5
-16.813675,51.61416,pop,1
-33.302586,-43.111988,r&b,5
55.806847,-62.68518,latin,4
-43.008694,-54.070316,pop,5
-69.93904,66.450264,edm,3
-26.536963,34.35164,edm,1
-15.423139,-55.530994,r&b,5
84.8332,5.8845997,pop,0
-8.423624,-61.339897,pop,5
13.753695,-39.82984,rap,4
-46.158176,1.1248677,edm,1
-58.903233,16.717842,rock,1
-11.633607,-47.365837,pop,5
21.426838,11.706689,rock,4
-81.07521,-15.476106,rock,5
-44.922047,-64.65462,r&b,5
8.847748,-22.36985,r&b,4
-2.9592745,38.30003,rock,5
89.67114,9.035618,rap,0
-50.97675,56.418255,rock,3
-60.448547,-23.220427,r&b,5
34.152702,-71.28619,latin,5
-11.884154,-64.33406,pop,5
36.83737,56.215176,pop,2
-10.399752,-53.983665,edm,5
10.880683,77.39307,rock,2
5.0313306,47.130245,latin,3
-81.96205,-30.685452,rock,5
36.537556,-65.91406,latin,5
51.930183,-6.0937715,rap,4
-32.083786,-52.01604,r&b,5
13.232254,6.4930077,r&b,5
-17.181282,-41.946896,pop,5
21.306156,34.54827,latin,2
-46.910988,-30.119629,pop,5
96.934875,-6.91138,rap,4
-21.923397,31.843054,edm,1
-73.430916,43.584663,pop,3
-45.4466,42.991096,rock,1
20.44378,-28.45024,rap,5
-28.212591,56.872784,pop,1
12.402147,-22.339142,latin,4
75.51157,-25.70549,rap,4
26.613052,-71.72073,latin,5
-78.95135,-26.801361,pop,5
-27.906292,22.077185,pop,1
-75.12787,-32.20964,rock,5
-21.593971,58.8788,rap,1
-11.900513,34.075306,pop,1
-1.0247138,74.911705,pop,3
-72.42023,18.676758,rock,1
22.27831,64.78972,r&b,2
45.02777,-30.172865,rap,4
14.127889,-55.205433,rap,4
-14.778401,-48.735786,pop,5
-80.42384,51.978313,pop,3
-28.787676,-49.31772,pop,5
4.6389484,-65.9041,rap,5
-22.27408,11.3575325,pop,1
56.39998,-4.9911575,pop,1
16.090965,1.1460747,pop,4
75.935844,16.992567,latin,0
7.5317726,-36.386932,edm,4
34.612907,58.846413,r&b,2
45.70079,-42.992813,rap,4
-85.35974,35.89819,edm,3
-61.162224,8.465028,edm,1
-43.48746,-69.40244,latin,5
-50.45859,2.192287,rock,1
20.00435,-16.576056,edm,4
16.093355,84.579735,rock,3
56.414257,-24.044931,pop,4
32.058235,25.179722,r&b,2
54.13693,-0.8132792,rap,4
28.27898,80.46257,r&b,2
-5.4175835,12.966304,rock,5
-35.220398,32.70497,rock,1
41.529232,73.358116,rock,2
-52.34368,-26.876858,pop,5
-17.537685,-27.246695,pop,5
43.77482,29.437637,latin,5
23.40469,42.140705,r&b,2
-1.8351345,-36.201252,r&b,5
11.582486,-71.115364,rap,5
-26.11433,-7.6698647,rap,5
39.61935,-72.36917,latin,4
-30.9946,-28.599113,rock,5
19.693361,-19.593302,edm,4
90.44884,23.29007,rap,0
-74.72696,-24.549044,pop,5
97.00664,4.359035,edm,0
-2.6824105,7.115481,r&b,5
15.486165,15.671461,pop,2
-82.50283,34.35825,edm,3
60.184505,-10.774384,r&b,4
8.352476,-46.25292,latin,4
-69.16254,26.634386,rock,3
-16.264282,-61.32137,rock,5
31.089243,13.449015,pop,4
-44.413857,-36.743267,pop,5
79.263855,-24.89743,rap,4
-28.866953,-4.0782437,rap,5
-49.339645,-23.668722,pop,5
71.17119,-29.54508,rap,4
0.9384036,2.36657,r&b,5
-67.622185,75.43917,pop,3
35.96903,40.068623,r&b,2
68.07569,-8.378929,edm,0
68.267815,-26.249086,rap,4
17.900953,-4.4719973,pop,4
33.219894,-17.824728,rap,4
25.450245,-11.015328,r&b,4
-28.784224,61.571945,edm,1
27.25139,57.74113,r&b,2
-20.772396,-41.348488,rock,5
-65.91126,73.137,rock,3
-51.407925,27.714708,edm,1
18.227053,24.36171,r&b,2
-59.86037,27.849966,rock,1
-66.1303,73.89928,rock,3
-5.845342,-40.23724,pop,5
-35.193962,-53.61426,pop,5
62.893036,-8.245316,r&b,1
82.7819,-4.3298135,pop,0
-56.331963,-51.76708,latin,5
36.241653,-57.824844,latin,4
98.794655,-7.651429,rap,0
71.79977,30.331411,latin,0
35.00468,-87.60586,latin,5
78.44549,4.291109,rap,0
-55.975224,40.508118,rock,1
28.740984,14.596278,r&b,4
-39.055748,63.955902,rock,1
66.94386,-4.200451,rap,0
-1.3375806,-52.562534,pop,5
39.39643,60.166546,r&b,2
2.674272,-56.83036,r&b,5
35.09706,-90.20799,edm,5
-36.59524,19.117134,pop,1
29.133047,-69.39614,latin,5
-16.524426,-3.3929808,edm,5
43.03043,2.699904,r&b,4
-32.215603,-63.509724,rock,5
-45.1161,-56.12018,pop,5
27.223225,-84.98626,latin,5
-71.28902,48.36972,rock,3
0.53174937,-30.021349,pop,4
-72.54923,-12.240852,rock,5
80.452866,4.142543,rap,0
30.298883,-83.44675,latin,5
-31.992628,-51.906956,r&b,5
-25.93621,-9.558097,pop,5
97.36443,-8.410108,r&b,4
-80.63025,53.510082,edm,3
44.327755,-66.21161,rap,4
37.174305,34.252525,rap,4
-19.561056,59.142017,latin,1
-42.372692,47.937416,rock,1
76.20092,-3.4842749,rap,0
23.136808,4.8948555,rap,4
34.984833,-85.14018,latin,5
-26.43591,-33.897484,pop,5
-75.02451,51.853,edm,3
-66.54536,40.86392,rock,3
1.513067,47.925922,rock,3
3.75119,-57.34911,r&b,5
-80.08782,-8.385564,pop,3
50.486095,-10.457233,edm,0
72.45264,-17.805536,rap,0
-3.668002,-39.105114,pop,5
-65.41764,69.139915,edm,3
-30.106106,-16.270748,pop,5
-66.58511,-0.0010839822,edm,1
39.41419,36.751728,rap,2
61.809807,-17.486462,rap,4
-9.043728,73.38571,rock,2
48.99332,-2.9672172,rap,1
0.32707444,-8.389486,latin,5
50.930252,-80.13087,rap,4
-44.32398,46.857925,pop,1
-71.61905,32.974216,rock,3
59.046474,11.659207,r&b,0
-44.4929,-46.7077,rock,5
-74.48312,-42.56524,edm,5
-71.14235,-46.667847,rock,5
31.850777,-28.68402,pop,4
-28.674221,20.70549,rock,1
-16.736368,9.344092,rock,5
2.4867544,-14.401979,r&b,5
17.108768,42.01176,latin,2
-19.897295,21.71673,r&b,1
31.51916,17.484364,r&b,4
-52.94106,40.13276,rock,1
3.4630134,-29.497803,rock,5
-40.55633,-55.299023,pop,5
64.58481,-39.08303,rap,4
33.79882,-35.66165,r&b,4
28.52565,-12.873295,r&b,4
-48.1807,64.629456,r&b,3
-33.582333,-28.910294,edm,5
36.167484,34.92991,rap,4
64.69649,24.054485,rap,1
22.33528,25.36,edm,5
61.776344,12.337567,rap,0
-64.99188,-2.8409312,edm,1
40.135986,41.33334,r&b,2
76.09934,16.957502,rap,0
46.33993,-66.10758,latin,4
36.358673,5.855002,r&b,4
48.20472,-43.638664,rap,4
69.136635,-3.7640717,pop,0
54.97656,-68.14477,rap,4
17.963127,3.3896089,pop,5
26.357077,6.6967063,rap,4
-5.5472507,-27.069077,rock,5
-70.58148,1.6534493,rap,1
30.491108,13.081541,rock,4
47.001007,-60.97278,latin,4
-41.003555,-34.328205,pop,5
85.71141,22.659588,rap,0
66.22763,-17.174072,rap,0
18.213022,-75.623695,latin,5
86.850464,-13.765501,rap,0
-59.482517,8.864796,rock,1
-35.615196,2.0092127,rap,1
-26.70523,-34.058804,latin,5
-65.67843,22.809574,rock,1
0.9400804,-20.898228,latin,5
37.872044,-60.931095,latin,4
-41.520607,40.546635,rock,1
-75.533325,34.489044,pop,3
52.194553,-5.1243634,rap,4
-46.619152,-7.822585,rap,5
6.340506,-30.059145,latin,4
-18.6985,-75.23011,edm,5
-2.031738,81.385155,rock,3
49.37973,-55.504837,latin,4
-55.086926,-12.276459,edm,5
-25.129782,27.428913,pop,1
-68.70947,24.210712,rap,1
4.0751224,52.05481,rock,3
-32.843597,22.830008,edm,1
-36.951347,34.783165,edm,1
70.39231,-5.4785,rap,0
-75.164894,48.737038,pop,3
69.9028,-33.26929,rap,4
56.03333,-21.686821,latin,4
1.1959363,40.7793,pop,5
-42.26111,-40.57008,rock,5
-61.174614,27.704102,rock,1
-27.349142,-31.112381,edm,5
77.97282,27.36788,r&b,0
24.356487,-40.87088,r&b,4
-77.7142,43.9253,pop,3
82.456245,-25.666563,rap,4
3.3984685,-23.228542,edm,4
32.079464,49.97865,r&b,2
-57.98303,-43.10604,pop,5
19.059605,-31.373064,rock,4
75.65355,-2.0151207,rap,0
-25.097162,25.96769,pop,1
32.632168,43.735855,r&b,2
-29.2657,11.859735,latin,1
-52.33263,-42.130413,pop,5
26.96402,3.8684828,r&b,4
-6.3121843,-39.284424,edm,5
-76.84281,57.169376,rock,3
86.41349,-14.352134,rap,4
-58.593094,-48.83726,edm,5
36.75088,-6.6321487,rap,4
47.866447,-83.15524,latin,5
6.664653,-9.612178,pop,5
-72.793594,17.588757,rap,1
14.309702,-6.752788,pop,5
84.81573,0.93027,rap,0
73.69242,30.72507,edm,0
7.9761972,63.696167,r&b,2
-74.61896,45.066124,rap,3
18.85847,-3.910902,pop,4
78.923805,-19.328733,rap,0
-12.611783,-19.761917,r&b,5
-79.46065,60.431866,r&b,3
7.8954597,-47.966724,pop,5
57.116158,14.661761,rap,0
-61.45433,-35.07914,pop,5
16.125038,-19.246725,r&b,4
42.942715,60.23278,r&b,2
7.4225116,-33.370758,latin,5
34.737415,-23.162443,pop,4
-72.0579,6.4801564,pop,1
-63.172367,-46.208744,edm,5
-11.59431,15.776385,rock,5
-76.299576,55.55443,edm,3
25.635187,75.293274,pop,2
38.922127,-77.96846,latin,4
25.1782,-87.94645,pop,5
22.215904,-18.387024,r&b,4
-17.179796,57.024612,r&b,1
9.159032,-29.45294,pop,4
47.402008,41.847725,latin,2
31.424965,-61.416298,latin,5
12.91417,28.720877,pop,2
12.9087715,49.9892,rock,2
-5.6093006,12.969682,rock,5
-44.9926,-39.437714,pop,5
-47.51917,52.901283,pop,1
97.10093,-4.226509,r&b,4
68.3442,20.416996,rap,0
42.524723,61.362907,r&b,2
11.665091,-34.838947,r&b,5
-36.087914,-14.648968,edm,1
-50.812172,-25.417253,pop,5
19.309723,-39.263744,latin,4
39.713856,35.731796,r&b,4
-79.34349,36.10826,rock,3
0.01130559,28.325476,r&b,2
-5.3724656,61.2901,r&b,2
-14.906219,41.330193,rock,2
-34.986122,60.370132,rock,1
56.306797,-6.8439846,r&b,1
-17.257193,0.5033063,rock,5
24.537106,-3.071398,r&b,4
-58.162155,7.1233416,edm,1
-4.8137026,-21.33598,rock,5
7.7627378,56.622143,pop,2
63.61558,-8.902092,rap,0
10.0151205,52.733486,pop,2
19.069468,-76.62837,pop,5
-69.51301,-18.45605,rock,5
0.7690937,-70.41416,rap,5
-68.97431,-46.300476,rock,5
-11.843724,37.174374,latin,1
36.024216,60.5817,latin,2
44.682087,-75.900314,latin,4
-16.09907,18.939037,edm,5
-45.115463,-1.0736225,rap,1
10.250122,-59.44542,rap,5
-80.43079,38.829346,r&b,3
40.46223,-38.798573,pop,4
36.40664,-10.361942,pop,4
66.59403,6.301251,rap,1
56.166653,-2.741216,rap,1
16.31537,15.278546,latin,5
-28.409182,57.29736,rap,1
13.412019,-15.884118,pop,4
25.914701,15.728461,rap,2
-38.185265,-14.040366,rock,1
12.400697,69.56969,latin,2
-2.094529,-32.474796,pop,5
-72.36872,-12.316702,rock,5
21.68226,-24.935549,r&b,4
47.330433,-10.525814,latin,0
40.56724,70.21586,r&b,2
58.918873,-37.637287,r&b,4
-45.883976,46.755405,rock,1
6.650452,-9.597307,pop,5
-19.042843,12.809604,rock,5
-16.352629,51.498928,r&b,1
-42.36185,38.12647,edm,1
58.65261,10.393727,rap,0
-5.9219685,-43.591297,pop,5
-29.34249,44.276897,edm,1
10.550568,-44.127243,pop,4
-27.074766,39.02298,edm,1
26.104206,73.16226,r&b,2
60.26216,14.641004,rap,0
-8.811319,-40.952126,pop,5
38.277092,-19.493443,latin,1
-28.250866,55.658276,rap,1
54.25742,-39.837597,rap,4
-47.363125,48.382072,rock,1
-74.0397,35.398026,rock,3
46.89687,-27.808706,rap,4
50.692886,4.4883995,rap,1
1.4187376,29.4235,rap,1
-40.617874,-41.01546,rock,5
10.8025255,65.88636,latin,2
0.30173874,-67.394356,latin,5
76.82191,-6.402719,rap,0
35.585938,79.15249,latin,2
-52.8795,31.802217,pop,1
-55.687984,51.18311,rock,1
35.788292,-81.2877,latin,5
-57.83598,-8.958006,pop,5
50.84012,-1.3236314,pop,4
-77.43082,-27.05763,rock,1
-81.15954,55.06718,edm,3
-7.772295,-47.57739,edm,5
-20.952335,24.30675,pop,1
25.013502,74.06385,rock,2
-69.53289,67.27459,pop,3
-44.340267,49.38225,rock,1
-47.860245,46.577923,rock,1
-41.419273,26.358273,edm,1
57.79935,-22.580515,rap,4
-48.796745,41.925617,rock,1
-49.524296,-20.641876,latin,5
53.609257,-53.88783,latin,4
10.212033,-35.238197,r&b,5
-76.34734,17.510363,rock,1
-60.59162,8.581954,pop,1
-52.37967,-50.391335,latin,5
24.36405,-3.0994747,latin,4
-67.00643,61.04225,rock,3
-39.805424,-28.754955,rap,5
35.177486,-11.023824,rap,4
-25.596369,35.864918,edm,1
45.745243,-73.048874,latin,5
-41.995922,-61.90544,rock,5
-45.266514,-64.47038,r&b,5
28.082829,7.127132,edm,4
43.59598,29.03743,latin,2
35.063988,66.32142,r&b,2
35.608353,40.488865,pop,2
-38.309036,5.213271,edm,1
-26.620401,0.8092046,latin,5
-72.6608,-21.550716,rock,5
-22.101732,-35.611675,r&b,5
21.174128,30.643747,pop,2
-37.39954,6.934986,edm,1
-64.949234,-2.4577146,pop,5
34.429646,49.769527,rap,2
-31.329002,18.05896,rock,5
-24.934471,-30.714066,r&b,5
-56.30557,3.0185156,rock,1
-49.23745,-7.938159,pop,5
71.096306,13.904489,rap,0
-4.353375,-34.88633,latin,5
-59.387955,-11.7273,rock,5
18.594458,-67.20574,latin,4
-50.698635,34.821354,edm,1
35.171173,71.99629,r&b,2
47.307014,-59.604095,rap,4
-68.70281,30.787893,rock,3
-56.097183,-6.249226,edm,5
-77.23798,-44.18394,rock,5
58.194748,-5.047031,pop,1
43.816956,26.754503,latin,4
2.2426443,27.70478,pop,4
45.723858,-31.29197,r&b,4
79.9087,30.766739,rap,0
68.84949,-11.775885,r&b,0
-60.14984,1.7684172,pop,1
26.500793,59.944035,rock,2
41.151096,59.19417,r&b,2
67.70357,15.849601,rap,0
-69.22294,-38.39943,rock,5
